Intercept,farming_area_norm,aquaculture_area_norm,pasture_area_norm,energy_area_norm,transportation_area_norm,retail_count_norm,public_services_norm,road_length_norm,built_area_norm,entropy_production,entropy_landuse,R2_local
1.0000000000000062,-9.514958265732787e-16,1.4432899320127035e-15,3.0531133177191805e-16,-2.3592239273284576e-16,2.1926904736346842e-14,3.2612801348363973e-16,3.2578106878844437e-15,-4.163336342344337e-17,-2.3245294578089215e-15,-7.563394355258879e-16,3.2959746043559335e-16,-inf
0.9999999999999999,2.1163626406917047e-16,-3.0357660829594124e-17,1.201296007113939e-16,-1.8735013540549517e-16,1.0234868508263162e-16,1.1102230246251565e-16,-1.5265566588595902e-16,-7.19910242530375e-17,3.885780586188048e-16,-4.163336342344337e-17,2.7755575615628914e-17,-inf
1.0000000000000138,-5.793976409762536e-16,3.477773624638303e-14,7.216449660063518e-16,-2.7755575615628914e-17,8.1601392309949e-15,-3.0531133177191805e-16,2.7755575615628914e-16,5.48172618408671e-16,-7.216449660063518e-16,-1.2281842209915794e-15,-2.1510571102112408e-16,-inf
0.9999999999999998,2.636779683484747e-16,1.43982048506075e-16,-1.6436504934880247e-16,-3.122502256758253e-16,-6.938893903907228e-17,-2.1510571102112408e-16,3.95516952522712e-16,6.765421556309548e-17,-1.3877787807814457e-17,2.914335439641036e-16,-1.3877787807814457e-16,-inf
0.9999999999999998,-2.7755575615628914e-17,1.491862189340054e-16,-3.217912047936977e-16,-7.632783294297951e-17,-1.0061396160665481e-16,-2.3592239273284576e-16,3.0184188481996443e-16,1.0755285551056204e-16,-1.8041124150158794e-16,3.0531133177191805e-16,0.0,-inf
1.0,6.071532165918825e-17,-2.525757381022231e-15,-1.1102230246251565e-16,1.1449174941446927e-16,5.6343818499726694e-15,6.245004513516506e-17,-2.463307335887066e-16,4.440892098500626e-16,-5.342948306008566e-16,-8.326672684688674e-17,4.163336342344337e-17,-inf
0.9999999999999996,-2.7755575615628914e-16,6.375108774214766e-17,-2.42861286636753e-16,-6.938893903907228e-17,3.122502256758253e-17,9.020562075079397e-17,4.3368086899420177e-16,7.892991815694472e-17,-8.326672684688674e-16,1.7694179454963432e-16,-6.938893903907228e-18,-inf
0.9999999999999917,-1.1449174941446927e-16,-2.5979218776228663e-14,-4.163336342344337e-16,-8.673617379884035e-17,4.440892098500626e-16,7.424616477180734e-16,1.3079815008865125e-15,-8.743006318923108e-16,-4.85722573273506e-16,6.869504964868156e-16,1.700029006457271e-16,-inf
1.0,3.0531133177191805e-16,1.942890293094024e-16,2.5934115965853266e-16,-4.163336342344337e-17,-2.7755575615628914e-17,7.632783294297951e-17,2.3071822230491534e-16,-6.591949208711867e-17,-2.7755575615628914e-17,-2.914335439641036e-16,2.411265631607762e-16,-inf
1.0000000000000036,-9.558326352632207e-16,1.1102230246251565e-15,-2.220446049250313e-16,-1.5265566588595902e-16,1.2656542480726785e-14,4.371503159461554e-16,1.7069679003611782e-15,-3.0531133177191805e-16,-1.5681900222830336e-15,-4.0939474033052647e-16,2.636779683484747e-16,-inf
0.9999999999999966,1.457167719820518e-16,-3.885780586188048e-15,3.3306690738754696e-16,-1.491862189340054e-16,-9.2148511043888e-15,2.393918396847994e-16,2.0816681711721685e-16,-7.355227538141662e-16,7.563394355258879e-16,9.020562075079397e-17,-6.591949208711867e-17,-inf
1.000000000000003,-5.915407053080912e-16,-8.326672684688674e-17,2.220446049250313e-16,-1.1796119636642288e-16,1.3600232051658168e-14,4.0939474033052647e-16,1.0408340855860843e-15,-1.3877787807814457e-16,-9.08995101411847e-16,-3.608224830031759e-16,1.97758476261356e-16,-inf
1.0000000000000004,5.0306980803327406e-17,4.6629367034256575e-15,-2.220446049250313e-16,1.6306400674181987e-16,-5.134781488891349e-15,7.979727989493313e-17,-1.2281842209915794e-15,3.3306690738754696e-16,6.245004513516506e-16,1.0408340855860843e-16,-3.0531133177191805e-16,-inf
1.0000000000000009,-3.694961003830599e-16,-5.551115123125783e-15,-6.938893903907228e-16,-6.938893903907228e-17,1.1796119636642288e-14,7.563394355258879e-16,7.042977312465837e-16,-4.163336342344337e-17,-1.2073675392798577e-15,3.0531133177191805e-16,2.0469737016526324e-16,-inf
1.0000000000000004,1.0685896612017132e-15,3.0531133177191805e-16,-3.434752482434078e-16,-3.469446951953614e-17,7.979727989493313e-16,3.122502256758253e-17,-2.914335439641036e-16,-6.938893903907228e-16,1.700029006457271e-15,4.475586568020162e-16,-2.7755575615628914e-17,-inf
0.9999999999999964,4.440892098500626e-16,-9.825473767932635e-15,-3.608224830031759e-16,3.469446951953614e-16,-5.551115123125783e-16,5.204170427930421e-17,-8.187894806610529e-16,7.216449660063518e-16,2.706168622523819e-16,2.1510571102112408e-16,-8.326672684688674e-17,-inf
1.0,2.3722343533982837e-16,2.0122792321330962e-16,-7.73686670285656e-16,-9.020562075079397e-17,3.885780586188048e-16,-4.996003610813204e-16,1.682681771697503e-16,1.6306400674181987e-16,3.608224830031759e-16,6.314393452555578e-16,-2.8536201179818477e-16,-inf
0.9999999999999994,-1.2455314557513475e-15,-7.149771226455659e-16,-7.24247051220317e-16,-6.591949208711867e-17,-4.0766001685454967e-16,-5.967448757360216e-16,6.29704621779581e-16,-1.474514954580286e-16,-7.389922007661198e-16,8.430756093247282e-16,-4.122136659789888e-16,-inf
1.0000000000000007,5.828670879282072e-16,3.0531133177191805e-16,1.5482407023093003e-16,-2.0816681711721685e-17,1.6653345369377348e-16,-9.540979117872439e-17,-2.2898349882893854e-16,2.220446049250313e-16,7.632783294297951e-16,-3.608224830031759e-16,6.245004513516506e-17,-inf
1.0000000000000004,-9.872744982653003e-16,-7.281501790412648e-16,-9.08995101411847e-16,1.0408340855860843e-17,1.8388068845354155e-16,-5.551115123125783e-16,-1.1796119636642288e-16,2.203098814490545e-16,-5.412337245047638e-16,4.996003610813204e-16,-8.083811398051921e-16,-inf
0.9999999999999836,1.3183898417423734e-16,-4.3298697960381105e-14,8.049116928532385e-16,-6.938893903907228e-17,-9.603429163007604e-15,-3.9898639947466563e-16,-6.938893903907228e-16,-2.7755575615628914e-17,8.326672684688674e-16,1.5265566588595902e-16,-1.8388068845354155e-16,-inf
0.999999999999992,4.753142324176451e-16,-2.1149748619109232e-14,-2.7755575615628914e-16,-1.0755285551056204e-16,-3.6637359812630166e-15,-5.204170427930421e-17,5.065392549852277e-16,-6.106226635438361e-16,4.371503159461554e-16,5.551115123125783e-16,1.8735013540549517e-16,-inf
1.0000000000000004,-4.85722573273506e-16,-3.7470027081099033e-16,5.898059818321144e-17,-1.734723475976807e-16,1.491862189340054e-16,0.0,-4.3021142204224816e-16,-1.0755285551056204e-16,6.938893903907228e-17,-2.220446049250313e-16,-1.942890293094024e-16,-inf
1.0000000000000004,-3.400058012914542e-16,-3.157196726277789e-16,-1.734723475976807e-18,6.730727086790012e-16,3.8163916471489756e-17,-3.469446951953614e-17,-5.204170427930421e-16,-1.8735013540549517e-16,5.551115123125783e-16,6.938893903907228e-17,-2.914335439641036e-16,-inf
0.9999999999999994,2.0209528495129803e-16,-2.4980018054066022e-15,2.220446049250313e-16,-1.491862189340054e-16,-5.273559366969494e-16,-5.204170427930421e-17,7.73686670285656e-16,-2.220446049250313e-16,2.3592239273284576e-16,1.1102230246251565e-16,9.71445146547012e-17,-inf
1.0000000000000102,-9.84455572616838e-16,4.9404924595819466e-15,-8.604228440844963e-16,-2.0816681711721685e-16,3.4583447217073626e-14,3.8163916471489756e-16,4.440892098500626e-15,4.163336342344337e-17,-3.70536934468646e-15,-1.5265566588595902e-16,7.181755190543981e-16,-inf
1.0000000000000009,-4.163336342344337e-17,-8.326672684688674e-17,-6.947567521287112e-16,-2.42861286636753e-16,6.175615574477433e-16,-6.904199434387692e-16,-7.28583859910259e-17,-6.938893903907228e-16,1.915134717478395e-15,6.661338147750939e-16,-4.128641872824801e-16,-inf
0.999999999999995,-3.972516759986888e-16,-1.4654943925052066e-14,1.582067810090848e-15,-9.71445146547012e-17,5.551115123125783e-17,-1.0026701691145945e-15,-7.563394355258879e-16,-1.1102230246251565e-16,4.787836793695988e-16,-1.0130785099704553e-15,-1.0755285551056204e-16,-inf
1.0000000000000009,2.636779683484747e-16,1.2490009027033011e-15,-4.718447854656915e-16,4.5102810375396984e-17,1.8041124150158794e-15,-2.740863092043355e-16,4.371503159461554e-16,2.220446049250313e-16,-2.7755575615628914e-16,3.5388358909926865e-16,1.3530843112619095e-16,-inf
0.9999999999999998,-5.728924279413405e-16,-1.5460722979643293e-16,-5.366800753803247e-16,-4.2674197509029455e-16,-5.204170427930421e-18,-3.5388358909926865e-16,1.682681771697503e-16,2.875304161431558e-16,-7.494005416219807e-16,3.95516952522712e-16,-5.169475958410885e-16,-inf
0.9999999999999979,-4.85722573273506e-16,6.661338147750939e-16,-3.0878077872387166e-16,4.85722573273506e-16,-6.245004513516506e-16,8.638922910364499e-16,1.249000902703301e-16,2.275957200481571e-15,-4.40619762898109e-15,-7.979727989493313e-17,3.920475055707584e-16,-inf
1.0000000000000007,-1.734723475976807e-16,-5.551115123125783e-17,1.8344700758454735e-16,-5.551115123125783e-17,1.0408340855860843e-16,1.249000902703301e-16,-1.8041124150158794e-16,6.938893903907228e-18,-8.326672684688674e-17,-4.85722573273506e-16,1.5265566588595902e-16,-inf
0.9999999999999992,-1.8648277366750676e-16,1.839891086707901e-16,-2.0556473190325164e-16,-6.349087922075114e-16,-1.3183898417423734e-16,-2.42861286636753e-16,5.273559366969494e-16,7.376911581591372e-16,-9.783840404509192e-16,3.0531133177191805e-16,-3.0531133177191805e-16,-inf
1.0,5.134781488891349e-16,1.5693826446727677e-16,4.2283884726934673e-16,-2.42861286636753e-16,-9.540979117872439e-18,2.463307335887066e-16,2.463307335887066e-16,-2.98806118737005e-16,2.5673907444456745e-16,-2.42861286636753e-16,3.0878077872387166e-16,-inf
1.0000000000000002,-1.4224732503009818e-16,-6.938893903907228e-17,-1.973247953923618e-16,-4.0245584642661925e-16,-1.734723475976807e-17,-2.5673907444456745e-16,4.5102810375396984e-17,1.214306433183765e-16,9.71445146547012e-17,2.7755575615628914e-16,-3.3306690738754696e-16,-inf
